sa2_code_2021,sa2_name_2021,venue_count,venue_count_per_10000_residents,share_within_400m_pt,access_share_pct,late_night_share,median_nearest_stop_distance_m,irsad_score,irsad_aus_decile,seifa_decile_group,population_2025,population_density_denominator_status,metro_regional_majority
211031450,Croydon - East,49.0,28.250216200634192,0.9387755102040817,93.87755102040816,0.12244897959183673,118.98796794341608,990.7353752,5.0,middle_4_7,17345.0,valid,Metro
212041460,Noble Park - West,9.0,4.396033800615444,1.0,100.0,0.0,83.42531420279981,888.2891025,1.0,low_1_3,20473.0,valid,Metro
211031451,Croydon - West,26.0,17.402945113788487,0.8888888888888888,88.88888888888889,0.14814814814814814,112.9171011321129,1024.794882,7.0,middle_4_7,14940.0,valid,Metro
211031452,Croydon South,12.0,23.314552166310474,0.9166666666666666,91.66666666666666,0.16666666666666666,97.85189953182532,1025.687954,7.0,middle_4_7,5147.0,valid,Metro
211041269,Forest Hill,28.0,24.87562189054726,1.0,100.0,0.25,143.5636005801386,1035.514693,7.0,middle_4_7,11256.0,valid,Metro
211041270,Mitcham (Vic.),40.0,22.86236854138089,0.95,95.0,0.1,90.77528282493267,1074.610245,9.0,high_8_10,17496.0,valid,Metro
211041271,Nunawading,24.0,18.11730957952744,0.9166666666666666,91.66666666666666,0.125,113.9613668195465,1058.587276,8.0,high_8_10,13247.0,valid,Metro
211041272,Vermont,14.0,12.24311324879755,1.0,100.0,0.14285714285714285,100.48941653027723,1071.317148,8.0,high_8_10,11435.0,valid,Metro
212041563,Dandenong - North,56.0,24.00651605435761,0.9180327868852459,91.80327868852459,0.26229508196721313,176.00164991487705,871.9012969,1.0,low_1_3,23327.0,valid,Metro
211041273,Vermont South,15.0,12.244897959183673,0.6,60.0,0.2,94.8300270750721,1072.982368,8.0,high_8_10,12250.0,valid,Metro
211051274,Belgrave - Selby,41.0,41.148133279807304,0.8780487804878049,87.8048780487805,0.2682926829268293,107.63932914450636,1056.953148,8.0,high_8_10,9964.0,valid,Metro
211051275,Chirnside Park,33.0,26.184241847179244,0.45454545454545453,45.45454545454545,0.21212121212121213,449.01359601619265,1036.5710199999999,7.0,middle_4_7,12603.0,valid,Metro
211051276,Healesville - Yarra Glen,145.0,102.72031737035987,0.4267515923566879,42.675159235668794,0.10828025477707007,529.4752889881161,992.9918664,5.0,middle_4_7,14116.0,valid,Metro
211051277,Kilsyth,7.0,6.546950991395435,1.0,100.0,0.14285714285714285,100.06353462882834,985.4521838,5.0,middle_4_7,10692.0,valid,Metro
211051278,Lilydale - Coldstream,110.0,52.61899067208802,0.5,50.0,0.21311475409836064,410.8929123898749,1005.850269,6.0,middle_4_7,20905.0,valid,Metro
211051279,Monbulk - Silvan,28.0,47.945205479452056,0.6785714285714286,67.85714285714286,0.14285714285714285,168.69912002704712,1024.352821,7.0,middle_4_7,5840.0,valid,Metro
211051280,Montrose,15.0,21.726535341830825,0.9333333333333333,93.33333333333333,0.0,93.0494415788,1034.020205,7.0,middle_4_7,6904.0,valid,Metro
212041564,Dandenong - South,40.0,39.84460603645781,0.55,55.00000000000001,0.05,359.8261017524343,863.5324359,1.0,low_1_3,10039.0,valid,Metro
212041565,Keysborough - North,20.0,13.274042609676776,0.9,90.0,0.1,106.7152155723559,924.3530328999999,2.0,low_1_3,15067.0,valid,Metro
211051281,Mooroolbark,19.0,7.788481246157,0.631578947368421,63.1578947368421,0.10526315789473684,234.00387121987728,1009.410114,6.0,middle_4_7,24395.0,valid,Metro
212041566,Keysborough - South,22.0,12.852719518607232,0.5454545454545454,54.54545454545454,0.045454545454545456,203.71369071706215,1073.7116350000001,8.0,high_8_10,17117.0,valid,Metro
212051319,Ashwood - Chadstone,34.0,16.08401532712049,0.9117647058823529,91.17647058823529,0.20588235294117646,115.00422921709426,1067.372401,8.0,high_8_10,21139.0,valid,Metro
212051321,Glen Waverley - East,13.0,5.6967572304995615,1.0,100.0,0.07692307692307693,110.31841646781074,1084.129504,9.0,high_8_10,22820.0,valid,Metro
211051282,Mount Dandenong - Olinda,60.0,62.584750182538855,0.85,85.0,0.21666666666666667,130.77670032322192,1074.6560829999999,9.0,high_8_10,9587.0,valid,Metro
211051283,Mount Evelyn,19.0,18.91864980583491,0.8421052631578947,84.21052631578947,0.21052631578947367,204.3931302489348,1014.0279270000001,6.0,middle_4_7,10043.0,valid,Metro
211051284,Upwey - Tecoma,29.0,29.390898956116345,0.9310344827586207,93.10344827586206,0.0,90.79230929693685,1049.863945,8.0,high_8_10,9867.0,valid,Metro
211051285,Wandin - Seville,53.0,66.28314157078539,0.33962264150943394,33.9622641509434,0.05660377358490566,1545.3919811986966,1019.13383,6.0,middle_4_7,7996.0,valid,Metro
211051286,Yarra Valley,56.0,32.773453502662846,0.6071428571428571,60.71428571428571,0.10714285714285714,209.95395135389623,954.9791161,4.0,middle_4_7,17087.0,valid,Metro
212011289,Emerald - Cockatoo,56.0,29.407131229323113,0.5535714285714286,55.35714285714286,0.08928571428571429,264.86363460290386,1034.347974,7.0,middle_4_7,19043.0,valid,Metro
212011546,Beaconsfield - Officer,39.0,13.20959219617938,0.7045454545454546,70.45454545454545,0.22727272727272727,269.6135390258657,1036.4978150000002,7.0,middle_4_7,29524.0,valid,Metro
212051322,Glen Waverley - West,118.0,50.390741768800446,0.9745762711864406,97.45762711864407,0.3474576271186441,152.25778777274107,1073.5296700000001,8.0,high_8_10,23417.0,valid,Metro
212051323,Mount Waverley - North,20.0,11.433798307797849,0.65,65.0,0.15,164.51799352388025,1091.3929990000001,9.0,high_8_10,17492.0,valid,Metro
212011547,Bunyip - Garfield,25.0,24.117306579201234,0.5405405405405406,54.054054054054056,0.13513513513513514,329.6985548106268,1003.153017,6.0,middle_4_7,10366.0,valid,Metro
212011548,Koo Wee Rup,23.0,18.256866169233213,0.25,25.0,0.0625,1539.9619997351656,975.2945794,5.0,middle_4_7,12598.0,valid,Metro
212011549,Pakenham - North East,6.0,3.615982643283312,1.0,100.0,0.5,71.499351116623,949.4194421,3.0,low_1_3,16593.0,valid,Metro
212011550,Pakenham - North West,10.0,9.521995810321844,0.8823529411764706,88.23529411764706,0.17647058823529413,202.6040418021347,998.8319222,6.0,middle_4_7,10502.0,valid,Metro
212011551,Pakenham - South East,15.0,22.130421953378576,0.8421052631578947,84.21052631578947,0.21052631578947367,143.6904747236852,923.8537096,2.0,low_1_3,6778.0,valid,Metro
212011552,Pakenham - South West,35.0,12.413988791941549,0.8863636363636364,88.63636363636364,0.06818181818181818,150.79572589368104,968.2026502,4.0,middle_4_7,28194.0,valid,Metro
212021293,Berwick - North,52.0,21.999407708254008,0.8113207547169812,81.13207547169812,0.20754716981132076,130.00631166504795,1042.224476,7.0,middle_4_7,23637.0,valid,Metro
212051324,Mount Waverley - South,54.0,26.138728883295418,0.8148148148148148,81.48148148148148,0.2222222222222222,173.76699309050736,1091.595168,9.0,high_8_10,20659.0,valid,Metro
212021295,Doveton,14.0,10.858605444815018,1.0,100.0,0.14285714285714285,133.2556348589569,859.4678983,1.0,low_1_3,12893.0,valid,Metro
212021297,Hallam,14.0,11.65792322424848,0.7857142857142857,78.57142857142857,0.07142857142857142,163.49666218666317,925.1108341,2.0,low_1_3,12009.0,valid,Metro
212021299,Narre Warren North,9.0,10.926308121889036,0.2222222222222222,22.22222222222222,0.0,860.0708857392934,1065.706114,8.0,high_8_10,8237.0,valid,Metro
212021453,Endeavour Hills - North,8.0,6.570841889117043,0.625,62.5,0.0,184.70666154104975,988.5314923999999,5.0,middle_4_7,12175.0,valid,Metro
212021454,Endeavour Hills - South,11.0,8.12467685944309,0.9090909090909091,90.9090909090909,0.18181818181818182,153.85666267689282,995.6634602,5.0,middle_4_7,13539.0,valid,Metro
212021455,Narre Warren - North East,2.0,1.46864444118079,1.0,100.0,0.0,241.32695902493762,986.2639364,5.0,middle_4_7,13618.0,valid,Metro
212021456,Narre Warren - South West,42.0,27.124773960217,0.8863636363636364,88.63636363636364,0.2727272727272727,175.21002996839383,944.9125503,3.0,low_1_3,15484.0,valid,Metro
212021553,Berwick - South East,9.0,4.33421622923188,1.0,100.0,0.2222222222222222,149.7636269545426,1051.442887,8.0,high_8_10,20765.0,valid,Metro
212021554,Berwick - South West,9.0,6.796043192630068,0.7777777777777778,77.77777777777779,0.2222222222222222,147.13890203105663,1031.152249,7.0,middle_4_7,13243.0,valid,Metro
212031300,Cranbourne,34.0,14.972696846926192,0.8857142857142857,88.57142857142857,0.2,200.87616205970318,906.3431731000001,2.0,low_1_3,22708.0,valid,Metro
212031303,Cranbourne South,12.0,4.384682841274481,0.75,75.0,0.08333333333333333,302.63468751671485,1031.215261,7.0,middle_4_7,27368.0,valid,Metro
212031304,Cranbourne West,14.0,5.492349941153393,0.7857142857142857,78.57142857142857,0.14285714285714285,77.95789128883763,973.2029882,5.0,middle_4_7,25490.0,valid,Metro
212031306,Lynbrook - Lyndhurst,15.0,7.674597083653108,0.8,80.0,0.06666666666666667,206.89420142177028,1025.562421,7.0,middle_4_7,19545.0,valid,Metro
212051325,Mulgrave,29.0,13.762338648443432,0.8620689655172413,86.20689655172413,0.13793103448275862,224.25009465516908,1042.856354,7.0,middle_4_7,21072.0,valid,Metro
212051326,Oakleigh - Huntingdale,92.0,36.18201124788611,0.9239130434782609,92.3913043478261,0.2717391304347826,103.0258848966306,1055.89431,8.0,high_8_10,25427.0,valid,Metro
212051327,Wheelers Hill,26.0,12.217470983506415,1.0,100.0,0.07692307692307693,92.30494803320335,1080.047884,9.0,high_8_10,21281.0,valid,Metro
212051567,Clayton (North) - Notting Hill,44.0,29.5084166051908,0.9545454545454546,95.45454545454545,0.20454545454545456,171.5652347233374,1029.077294,7.0,middle_4_7,14911.0,valid,Metro
212051568,Clayton - Central,48.0,31.001743848091454,0.9615384615384616,96.15384615384616,0.17307692307692307,123.34077361984072,1012.550069,6.0,middle_4_7,15483.0,valid,Metro
213011328,Ardeer - Albion,16.0,20.113136392206158,0.6875,68.75,0.125,233.15476571342094,930.4513142999999,3.0,low_1_3,7955.0,valid,Metro
213011329,Cairnlea,9.0,8.968609865470851,0.8888888888888888,88.88888888888889,0.1111111111111111,216.34060249486882,967.7029089,4.0,middle_4_7,10035.0,valid,Metro
213011331,Delahey,4.0,5.089706069474488,1.0,100.0,0.0,80.96954201001665,902.078609,2.0,low_1_3,7859.0,valid,Metro
213011332,Keilor Downs,13.0,9.938837920489295,0.8461538461538461,84.61538461538461,0.15384615384615385,204.24316986901897,959.1433925,4.0,middle_4_7,13080.0,valid,Metro
213011333,Kings Park (Vic.),4.0,2.866150759529951,0.5,50.0,0.0,413.0681527968094,853.7161116999999,1.0,low_1_3,13956.0,valid,Metro
213011334,St Albans - North,24.0,11.417697431018079,0.9583333333333334,95.83333333333334,0.20833333333333334,103.5504453282027,862.8302583,1.0,low_1_3,21020.0,valid,Metro
213011335,St Albans - South,22.0,12.425868398757414,0.9545454545454546,95.45454545454545,0.13636363636363635,134.12748483753222,868.6841019,1.0,low_1_3,17705.0,valid,Metro
213011336,Sunshine,41.0,40.39010934883263,1.0,100.0,0.21428571428571427,139.04824953817393,956.8082085000001,4.0,middle_4_7,10151.0,valid,Metro
213011337,Sunshine North,23.0,18.037800956787702,0.5652173913043478,56.52173913043478,0.30434782608695654,276.8355951166526,903.5269370999999,2.0,low_1_3,12751.0,valid,Metro
213011338,Sunshine West,28.0,14.978869095383297,0.8214285714285714,82.14285714285714,0.10714285714285714,126.27155637767274,906.4637774,2.0,low_1_3,18693.0,valid,Metro
213011339,Sydenham,9.0,7.484407484407485,1.0,100.0,0.4,130.31903064189947,967.8472499000001,4.0,middle_4_7,12025.0,valid,Metro
213011340,Taylors Lakes,37.0,21.89867424242424,0.8809523809523809,88.09523809523809,0.35714285714285715,120.11499890284658,1025.7405410000001,7.0,middle_4_7,16896.0,valid,Metro
213011569,Deer Park,17.0,9.255226480836237,0.8823529411764706,88.23529411764706,0.17647058823529413,131.2574733125419,911.5007986,2.0,low_1_3,18368.0,valid,Metro
213011570,Derrimut,22.0,24.55905336012503,0.5909090909090909,59.09090909090909,0.09090909090909091,261.9159460499354,994.6971161,5.0,middle_4_7,8958.0,valid,Metro
213021341,Altona,46.0,31.882450790130303,0.8043478260869565,80.43478260869566,0.17391304347826086,87.42230537439295,1048.148564,8.0,high_8_10,14428.0,valid,Metro
213021342,Altona Meadows,12.0,6.3887557898099345,0.9166666666666666,91.66666666666666,0.0,128.31155195289182,967.0987656,4.0,middle_4_7,18783.0,valid,Metro
213021343,Altona North,41.0,24.85903110410477,0.7804878048780488,78.04878048780488,0.17073170731707318,197.98658141557553,992.7395136,5.0,middle_4_7,16493.0,valid,Metro
213021344,Newport,51.0,25.088547815820544,0.9019607843137255,90.19607843137256,0.09803921568627451,95.6872165847119,1103.178453,9.0,high_8_10,20328.0,valid,Metro
213021345,Seabrook,4.0,8.110300081103,0.75,75.0,0.0,182.71387921892725,1005.973698,6.0,middle_4_7,4932.0,valid,Metro
213021346,Williamstown,103.0,60.22687404981873,0.8952380952380953,89.52380952380953,0.24761904761904763,114.89819268102646,1100.810827,9.0,high_8_10,17102.0,valid,Metro
213031347,Braybrook,50.0,23.9051443870721,0.8,80.0,0.24,137.7818441018785,964.8284017,4.0,middle_4_7,20916.0,valid,Metro
213031348,Footscray,126.0,60.33904798390959,0.9769230769230769,97.6923076923077,0.35384615384615387,74.49809815120418,1029.885778,7.0,middle_4_7,20882.0,valid,Metro
213031349,Maribyrnong,46.0,32.95128939828081,0.9782608695652174,97.82608695652173,0.391304347826087,69.5019520065475,1062.624914,8.0,high_8_10,13960.0,valid,Metro
213031350,Seddon - Kingsville,33.0,33.85309807139926,1.0,100.0,0.15151515151515152,59.184362037480554,1102.651283,9.0,high_8_10,9748.0,valid,Metro
213031351,West Footscray - Tottenham,26.0,19.989236564926575,0.9615384615384616,96.15384615384616,0.038461538461538464,58.95783822366562,1045.916291,7.0,middle_4_7,13007.0,valid,Metro
213031352,Yarraville,74.0,45.79491305155022,0.9864864864864865,98.64864864864865,0.16216216216216217,131.00270897937457,1108.86584,9.0,high_8_10,16159.0,valid,Metro
213041353,Bacchus Marsh,42.0,15.451401662865132,0.75,75.0,0.22916666666666666,260.4100237047294,983.3053179,5.0,middle_4_7,27182.0,valid,Regional
213041358,Melton West,17.0,7.485689123734037,1.0,100.0,0.17647058823529413,84.06103488293246,920.1955678,2.0,low_1_3,22710.0,valid,Regional
213041359,Rockbank - Mount Cottrell,21.0,5.856760374832664,0.5714285714285714,57.14285714285714,0.19047619047619047,258.71959946166146,1029.180574,7.0,middle_4_7,35856.0,valid,Regional
213041360,Taylors Hill,12.0,6.0380396497937,0.9166666666666666,91.66666666666666,0.25,182.84421113030106,1023.29809,7.0,middle_4_7,19874.0,valid,Regional
213041461,Burnside,5.0,7.535795026375283,0.8,80.0,0.0,49.43518151492786,981.8657242999999,5.0,middle_4_7,6635.0,valid,Regional
213041462,Burnside Heights,1.0,1.552072016141549,0.0,0.0,0.0,699.9163738429088,1007.2321189999999,6.0,middle_4_7,6443.0,valid,Regional
213041463,Caroline Springs,36.0,17.196904557179707,0.8888888888888888,88.88888888888889,0.3333333333333333,139.63475767095164,1011.498967,6.0,middle_4_7,20934.0,valid,Regional
213041571,Brookfield,1.0,0.9376465072667604,0.0,0.0,0.0,1912.1361866478405,937.3344913999999,3.0,low_1_3,10665.0,valid,Regional
213041572,Cobblebank - Strathtulloh,9.0,6.984866123399302,0.5555555555555556,55.55555555555556,0.4444444444444444,306.02289626897687,1000.9874169999999,6.0,middle_4_7,12885.0,valid,Regional
213041573,Eynesbury - Exford,5.0,11.603620329542817,0.2,20.0,0.0,470.87499283591467,1056.106265,8.0,high_8_10,4309.0,valid,Regional
213041574,Fraser Rise - Plumpton,12.0,4.850640688790978,0.4166666666666667,41.66666666666667,0.3333333333333333,3500.1680712320967,1034.6927930000002,7.0,middle_4_7,24739.0,valid,Regional
213041575,Hillside,9.0,5.564830272676684,1.0,100.0,0.1111111111111111,135.25375207298433,1012.755935,6.0,middle_4_7,16173.0,valid,Regional
213041576,Kurunjang - Toolern Vale,7.0,5.793742757821553,0.14285714285714285,14.285714285714285,0.14285714285714285,3058.862097250824,921.4702959,2.0,low_1_3,12082.0,valid,Regional
213041577,Melton,36.0,44.96065942300487,0.8611111111111112,86.11111111111111,0.16666666666666666,186.05108552159192,843.4074045000001,1.0,low_1_3,8007.0,valid,Regional
213041578,Melton South - Weir Views,15.0,6.572893387669253,0.8666666666666667,86.66666666666667,0.13333333333333333,135.95395030909614,881.0337174,1.0,low_1_3,22821.0,valid,Regional
213051361,Hoppers Crossing - North,29.0,15.796067323928318,0.7931034482758621,79.3103448275862,0.10344827586206896,292.96068066396987,954.7464629,4.0,middle_4_7,18359.0,valid,Metro
213051362,Hoppers Crossing - South,28.0,14.810113191579392,1.0,100.0,0.17857142857142858,99.17812027812008,935.5907334,3.0,low_1_3,18906.0,valid,Metro
213051363,Laverton,31.0,24.18851435705368,0.8709677419354839,87.09677419354838,0.1935483870967742,131.9994486693714,1015.239725,6.0,middle_4_7,12816.0,valid,Metro
213051368,Werribee - South,80.0,44.603033006244424,0.8426966292134831,84.26966292134831,0.20224719101123595,175.46404608211404,1000.9251300000001,6.0,middle_4_7,17936.0,valid,Metro
213051464,Point Cook - East,13.0,5.96412350323439,0.6153846153846154,61.53846153846154,0.23076923076923078,284.73927931085746,1071.958475,8.0,high_8_10,21797.0,valid,Metro
213051466,Point Cook - South,19.0,9.119270458363331,0.6842105263157895,68.42105263157895,0.0,288.4540425048383,1087.3958010000001,9.0,high_8_10,20835.0,valid,Metro
213051467,Werribee - East,14.0,7.289768289507941,1.0,100.0,0.14285714285714285,84.27084375098698,897.3382103,2.0,low_1_3,19205.0,valid,Metro
213051468,Werribee - West,12.0,3.6426554958564794,0.7142857142857143,71.42857142857143,0.21428571428571427,317.77289291867,992.2638053999999,5.0,middle_4_7,32943.0,valid,Metro
213051579,Manor Lakes - Quandong,2.0,1.4633789419770251,0.5,50.0,0.0,1928.664646918699,1036.504625,7.0,middle_4_7,13667.0,valid,Metro
213051580,Point Cook - North East,32.0,21.700800217008002,1.0,100.0,0.15625,137.61260669669593,1032.895742,7.0,middle_4_7,14746.0,valid,Metro
213051581,Point Cook - North West,5.0,4.925623091321052,1.0,100.0,0.0,123.42355126240032,1057.011015,8.0,high_8_10,10151.0,valid,Metro
213051582,Tarneit (West) - Mount Cottrell,4.0,2.0867024883927177,1.0,100.0,0.0,145.64309243120272,1021.362363,6.0,middle_4_7,19169.0,valid,Metro
213051583,Tarneit - Central,24.0,8.206250427408875,0.9583333333333334,95.83333333333334,0.16666666666666666,79.89688950509102,1011.1070659999999,6.0,middle_4_7,29246.0,valid,Metro
213051584,Tarneit - North,2.0,1.2594458438287153,0.5,50.0,0.0,401.2532482948544,1031.109082,7.0,middle_4_7,15880.0,valid,Metro
213051585,Tarneit - South,4.0,3.3715441672285906,1.0,100.0,0.0,54.277004433635284,981.169049,5.0,middle_4_7,11864.0,valid,Metro
213051586,Truganina - North,18.0,11.700468018720748,0.5555555555555556,55.55555555555556,0.16666666666666666,358.24916449522385,1046.3220729999998,7.0,middle_4_7,15384.0,valid,Metro
213051587,Truganina - South East,8.0,7.375991148810622,0.875,87.5,0.0,201.94404789694897,1053.061705,8.0,high_8_10,10846.0,valid,Metro
213051588,Truganina - South West,6.0,2.9418975239029175,1.0,100.0,0.0,100.16949811488186,995.2518503,5.0,middle_4_7,20395.0,valid,Metro
213051589,Wyndham Vale - North,7.0,4.822597313124354,0.8571428571428571,85.71428571428571,0.0,176.62396059960767,976.3908456,5.0,middle_4_7,14515.0,valid,Metro
213051590,Wyndham Vale - South,9.0,6.36717368234878,1.0,100.0,0.0,223.03278887909383,947.4706753,3.0,low_1_3,14135.0,valid,Metro
214011370,Carrum Downs,30.0,12.785543811796796,0.9,90.0,0.16666666666666666,158.46852761900587,950.2865944,3.0,low_1_3,23464.0,valid,Metro
214011371,Frankston,98.0,39.132691770155326,0.9489795918367347,94.89795918367348,0.2653061224489796,132.13878724358727,962.4342854,4.0,middle_4_7,25043.0,valid,Metro
214011372,Frankston North,44.0,22.228958270182883,0.8636363636363636,86.36363636363636,0.25,135.2425883271866,908.5119159,2.0,low_1_3,19794.0,valid,Metro
214011373,Frankston South,19.0,9.806957778465986,0.7894736842105263,78.94736842105263,0.0,175.01540947216654,1062.263939,8.0,high_8_10,19374.0,valid,Metro
214011374,Langwarrin,15.0,5.816658911121452,0.8,80.0,0.06666666666666667,140.61743945255503,1005.240672,6.0,middle_4_7,25788.0,valid,Metro
214011375,Seaford (Vic.),43.0,23.490849494673583,0.813953488372093,81.3953488372093,0.11627906976744186,240.93326222779007,979.0337602999999,5.0,middle_4_7,18305.0,valid,Metro
214011376,Skye - Sandhurst,7.0,5.146680391147711,0.0,0.0,0.14285714285714285,1499.6327655576408,1028.392358,7.0,middle_4_7,13601.0,valid,Metro
214021377,Dromana,73.0,52.42369838420108,0.4657534246575342,46.57534246575342,0.1780821917808219,578.1681633480792,998.3624766,6.0,middle_4_7,13925.0,valid,Metro
214021378,Flinders,160.0,263.85224274406335,0.0875,8.75,0.05,5232.567794105114,1094.587062,9.0,high_8_10,6064.0,valid,Metro
214021379,Hastings - Somers,88.0,36.982559361210335,0.5568181818181818,55.68181818181818,0.07954545454545454,311.9310148227705,968.9142127,4.0,middle_4_7,23795.0,valid,Metro
214021381,Mount Eliza,46.0,24.071166928309786,0.7608695652173914,76.08695652173914,0.1956521739130435,191.1343610561866,1115.3292959999999,10.0,high_8_10,19110.0,valid,Metro
214021382,Mount Martha,33.0,16.368235702594117,0.5454545454545454,54.54545454545454,0.06060606060606061,356.01319427773916,1068.267978,8.0,high_8_10,20161.0,valid,Metro
214021383,Point Nepean,116.0,56.381841158744045,0.7758620689655172,77.58620689655173,0.21551724137931033,148.2112262747377,1015.726073,6.0,middle_4_7,20574.0,valid,Metro
214021384,Rosebud - McCrae,68.0,28.926322953888036,0.6521739130434783,65.21739130434783,0.08695652173913043,132.22134960888928,947.7521815,3.0,low_1_3,23508.0,valid,Metro
214021385,Somerville,65.0,34.03497748455336,0.46153846153846156,46.15384615384615,0.07692307692307693,452.59301652600595,999.4892373,6.0,middle_4_7,19098.0,valid,Metro
214021591,Mornington - East,32.0,21.21734517968439,0.8125,81.25,0.1875,224.12233986950423,995.39239,5.0,middle_4_7,15082.0,valid,Metro
214021592,Mornington - West,90.0,82.56880733944955,0.9222222222222223,92.22222222222223,0.23333333333333334,145.61395692718182,1036.425294,7.0,middle_4_7,10900.0,valid,Metro
215011386,Ararat,42.0,50.00595308965353,0.9215686274509803,92.15686274509804,0.21568627450980393,129.99933602422502,904.3175487,2.0,low_1_3,8399.0,valid,Regional
215011387,Ararat Surrounds,34.0,106.88462747563659,0.3157894736842105,31.57894736842105,0.13157894736842105,2681.359777610037,997.992832,6.0,middle_4_7,3181.0,valid,Regional
215011388,Horsham,63.0,37.317853334912925,0.8939393939393939,89.39393939393939,0.22727272727272727,208.7811539334479,948.3700597,3.0,low_1_3,16882.0,valid,Regional
215011389,Horsham Surrounds,27.0,79.43512797881729,0.06896551724137931,6.896551724137931,0.06896551724137931,4881.107058246822,1012.313709,6.0,middle_4_7,3399.0,valid,Regional
215011390,Nhill Region,44.0,65.69125111973723,0.5538461538461539,55.38461538461539,0.15384615384615385,360.58878922701297,933.5301043,3.0,low_1_3,6698.0,valid,Regional
215011391,St Arnaud,18.0,53.03476723629935,0.5238095238095238,52.38095238095239,0.14285714285714285,399.9581581837551,919.8006011,2.0,low_1_3,3394.0,valid,Regional
215011392,Stawell,59.0,69.92178241289405,0.676056338028169,67.6056338028169,0.15492957746478872,218.1310890538187,921.0797308,2.0,low_1_3,8438.0,valid,Regional
215011393,West Wimmera,21.0,79.06626506024095,0.2857142857142857,28.57142857142857,0.23809523809523808,1520.0602195922122,967.0998188,4.0,middle_4_7,2656.0,valid,Regional
215011394,Yarriambiack,46.0,73.64713416586615,0.44155844155844154,44.15584415584416,0.16883116883116883,458.12633181854096,921.9510799,2.0,low_1_3,6246.0,valid,Regional
215021395,Irymple,24.0,29.706646862235424,0.375,37.5,0.041666666666666664,1535.941692532588,987.2788711000001,5.0,middle_4_7,8079.0,valid,Regional
215021396,Merbein,15.0,30.175015087507543,0.4666666666666667,46.666666666666664,0.06666666666666667,460.7005692883889,922.1311465,2.0,low_1_3,4971.0,valid,Regional
215021398,Mildura Surrounds,26.0,68.80127017729558,0.45454545454545453,45.45454545454545,0.21212121212121213,404.211238118965,947.1923706,3.0,low_1_3,3779.0,valid,Regional
215021399,Red Cliffs,25.0,41.28819157720891,0.5862068965517241,58.620689655172406,0.034482758620689655,313.4444608482018,902.2530921,2.0,low_1_3,6055.0,valid,Regional
215021469,Mildura - North,104.0,58.697369906309966,0.8879310344827587,88.79310344827587,0.2672413793103448,173.08902209287126,887.5164313,1.0,low_1_3,17718.0,valid,Regional
215021470,Mildura - South,32.0,19.15364817142515,0.8125,81.25,0.25,126.02551617121105,931.8605373,3.0,low_1_3,16707.0,valid,Regional
215031400,Buloke,55.0,93.36275674758105,0.5619047619047619,56.19047619047619,0.22857142857142856,368.63225403469363,946.0568513,3.0,low_1_3,5891.0,valid,Regional
215031401,Gannawarra,34.0,52.13124808340999,0.5,50.0,0.13157894736842105,387.4374401125644,933.6621352,3.0,low_1_3,6522.0,valid,Regional
215031402,Kerang,17.0,44.92600422832981,0.0,0.0,0.23529411764705882,1051.4894015619006,895.0635367,2.0,low_1_3,3784.0,valid,Regional
215031403,Robinvale,11.0,29.341157642037878,0.5555555555555556,55.55555555555556,0.0,256.2372908712506,866.7456616999999,1.0,low_1_3,3749.0,valid,Regional
215031404,Swan Hill,55.0,51.1770726714432,0.9272727272727272,92.72727272727272,0.16363636363636364,178.9914308617101,939.7721497,3.0,low_1_3,10747.0,valid,Regional
215031405,Swan Hill Surrounds,32.0,49.481985464666764,0.3488372093023256,34.883720930232556,0.11627906976744186,803.6378931231002,940.1450734,3.0,low_1_3,6467.0,valid,Regional
216011406,Echuca,73.0,47.53532591000847,0.75,75.0,0.3026315789473684,226.21275304179483,936.6836131,3.0,low_1_3,15357.0,valid,Regional
216011407,Kyabram,30.0,27.68038383465584,0.39215686274509803,39.21568627450981,0.19607843137254902,673.2227266056519,926.4279936,3.0,low_1_3,10838.0,valid,Regional
216011408,Lockington - Gunbower,21.0,53.164556962025316,0.17647058823529413,17.647058823529413,0.14705882352941177,901.4443413372414,960.2980163,4.0,middle_4_7,3950.0,valid,Regional
216011409,Rochester,14.0,37.930100243836364,0.7142857142857143,71.42857142857143,0.21428571428571427,178.83690828989464,917.5887985,2.0,low_1_3,3691.0,valid,Regional
216011410,Rushworth,44.0,104.51306413301663,0.22580645161290322,22.58064516129032,0.0967741935483871,794.9518297572846,915.6318149,2.0,low_1_3,4210.0,valid,Regional
216021411,Cobram,28.0,42.257772411711436,0.6785714285714286,67.85714285714286,0.35714285714285715,243.7867404682915,888.6731457,1.0,low_1_3,6626.0,valid,Regional
216021412,Moira,20.0,70.39774727208729,0.4,40.0,0.2,590.7371251468336,956.1848292,4.0,middle_4_7,2841.0,valid,Regional
216021413,Numurkah,57.0,45.797846697734215,0.43103448275862066,43.103448275862064,0.15517241379310345,566.5938499871057,934.4931046,3.0,low_1_3,12446.0,valid,Regional
216021414,Yarrawonga,32.0,35.7422093153133,0.40625,40.625,0.1875,583.5340393002956,934.3265201,3.0,low_1_3,8953.0,valid,Regional
216031415,Mooroopna,17.0,20.259802168990582,0.8888888888888888,88.88888888888889,0.2777777777777778,143.67397114551804,873.0886704000001,1.0,low_1_3,8391.0,valid,Regional
